1886,9019,1
1886,9020,1
1886,209,1
1886,8426,1
1886,2029,2
1886,197,2
1886,4280,1
1886,9478,1
1886,4642,1
1886,2490,1
1886,1476,1
1886,8158,2
1886,8160,1
1886,191,1
1886,5694,1
1886,10140,1
1886,5046,2
1886,1679,2
1886,10141,1
1886,10142,1
1886,10143,1
1886,10144,1
1886,10145,1
1886,10146,1
1886,10147,1
1886,10148,1
1886,10149,1
1886,10305,1
1886,10306,1
1886,10307,2
1886,10308,1
1886,10309,1
1886,10310,1
1886,10330,1
1886,5997,1
1886,10331,1
1886,6006,1
1886,1596,1
1886,5993,1
1886,10455,1
1886,687,1
1886,10456,1
1886,10488,1
1886,10489,1
1886,10490,1
1886,10491,1
1886,3041,1
1886,10492,1
1886,10625,1
1886,10626,1
1886,10627,1
1886,10628,1
1886,9403,1
1886,10629,1
1886,10630,1
1886,10631,1
1886,10632,1
1886,10633,1
1886,10634,1
1886,399,1
1886,403,1
1886,10768,1
1886,400,1
1886,10769,1
1886,2483,1
1886,395,1
1886,10770,1
1886,402,1
1886,1940,2
1886,11100,2
1886,11101,2
1886,11102,2
1886,11103,2
922,7241,9
922,7242,9
922,7243,9
922,1228,10
922,7244,10
922,7245,9
922,5048,13
922,7246,10
922,921,16
922,7489,1
922,7490,1
922,7491,1
922,7492,1
922,1335,8
922,7493,1
922,7494,2
922,7495,2
922,8240,2
922,8241,2
922,8242,2
922,8243,2
922,8562,1
922,8563,1
922,5947,1
922,8564,1
922,8565,1
922,590,3
922,586,3
922,9014,1
922,9015,2
922,9016,1
922,9017,2
922,206,3
922,9018,1
922,9019,1
922,9020,1
922,209,1
922,8426,1
922,2029,3
922,197,4
922,4280,2
922,9478,1
922,4642,1
922,2490,2
922,1476,2
922,8158,2
922,8160,2
922,191,2
922,5694,3
922,10140,2
922,5046,3
922,1679,3
922,10141,2
922,10142,2
922,10143,2
922,10144,2
922,10145,2
922,10146,2
922,10147,2
922,10148,2
922,10149,2
922,10305,1
922,10306,1
922,10307,2
922,10308,1
922,10309,1
922,10310,1
922,10330,1
922,5997,1
922,10331,1
922,6006,1
922,1596,2
922,5993,1
922,10455,2
922,687,3
922,10456,2
922,10488,2
922,10489,2
922,10490,2
922,10491,2
922,3041,2
922,10492,2
922,10625,2
922,10626,2
922,10627,2
922,10628,2
922,9403,2
922,10629,2
922,10630,2
922,10631,2
922,10632,2
922,10633,2
922,10634,2
922,399,1
922,403,1
922,10768,1
922,400,1
922,10769,1
922,2483,1
922,395,1
922,10770,1
922,402,1
922,1940,2
922,11100,1
922,11101,1
922,11102,1
922,11103,1
7241,7242,9
7241,7243,9
7241,1228,9
7241,7244,9
7241,7245,9
7241,5048,9
7241,7246,9
7241,921,9
7241,7489,1
7241,7490,1
7241,7491,1
7241,7492,1
7241,1335,1
7241,7493,1
7241,7494,1
7241,7495,1
7241,8240,1
7241,8241,1
7241,8242,1
7241,8243,1
7241,8562,1
7241,8563,1
7241,5947,1
7241,8564,1
7241,8565,1
7241,590,1
7241,586,1
7241,9014,1
7241,9015,1
7241,9016,1
7241,9017,1
7241,206,1
7241,9018,1
7241,9019,1
7241,9020,1
7241,209,1
7241,8426,1
7241,2029,1
7241,197,1
7241,4280,1
7241,9478,1
7241,4642,1
7241,2490,1
7241,1476,1
7241,8158,1
7241,8160,1
7241,191,1
7241,5694,1
7241,10140,1
7241,5046,2
7241,1679,2
7241,10141,1
7241,10142,1
7241,10143,1
7241,10144,1
7241,10145,1
7241,10146,1
7241,10147,1
7241,10148,1
7241,10149,1
7241,10305,1
7241,10306,1
7241,10307,1
7241,10308,1
7241,10309,1
7241,10310,1
7241,10330,1
7241,5997,1
7241,10331,1
7241,6006,1
7241,1596,1
7241,5993,1
7241,10455,1
7241,687,1
7241,10456,1
7241,10488,1
7241,10489,1
7241,10490,1
7241,10491,1
7241,3041,1
7241,10492,1
7241,10625,1
7241,10626,1
7241,10627,1
7241,10628,1
7241,9403,1
7241,10629,1
7241,10630,1
7241,10631,1
7241,10632,1
7241,10633,1
7241,10634,1
7241,399,1
7241,403,1
7241,10768,1
7241,400,1
7241,10769,1
7241,2483,1
7241,395,1
7241,10770,1
7241,402,1
7241,1940,1
7241,11100,1
7241,11101,1
7241,11102,1
7241,11103,1
7242,7243,9
7242,1228,9
7242,7244,9
7242,7245,9
7242,5048,9
7242,7246,9
7242,921,9
7242,7489,1
7242,7490,1
7242,7491,1
7242,7492,1
7242,1335,1
7242,7493,1
7242,7494,1
7242,7495,1
7242,8240,1
7242,8241,1
7242,8242,1
7242,8243,1
7242,8562,1
7242,8563,1
7242,5947,1
7242,8564,1
7242,8565,1
7242,590,1
7242,586,1
7242,9014,1
7242,9015,1
7242,9016,1
7242,9017,1
7242,206,1
7242,9018,1
7242,9019,1
7242,9020,1
7242,209,1
7242,8426,1
7242,2029,1
7242,197,1
7242,4280,1
7242,9478,1
7242,4642,1
7242,2490,1
7242,1476,1
7242,8158,1
7242,8160,1
7242,191,1
7242,5694,1
7242,10140,1
7242,5046,2
7242,1679,2
7242,10141,1
7242,10142,1
7242,10143,1
7242,10144,1
7242,10145,1
7242,10146,1
7242,10147,1
7242,10148,1
7242,10149,1
7242,10305,1
7242,10306,1
7242,10307,1
7242,10308,1
7242,10309,1
7242,10310,1
7242,10330,1
7242,5997,1
7242,10331,1
7242,6006,1
7242,1596,1
7242,5993,1
7242,10455,1
7242,687,1
7242,10456,1
7242,10488,1
7242,10489,1
7242,10490,1
7242,10491,1
7242,3041,1
7242,10492,1
7242,10625,1
7242,10626,1
7242,10627,1
7242,10628,1
7242,9403,1
7242,10629,1
7242,10630,1
7242,10631,1
7242,10632,1
7242,10633,1
7242,10634,1
7242,399,1
7242,403,1
7242,10768,1
7242,400,1
7242,10769,1
7242,2483,1
7242,395,1
7242,10770,1
7242,402,1
7242,1940,1
7242,11100,1
7242,11101,1
7242,11102,1
7242,11103,1
7243,1228,9
7243,7244,9
7243,7245,9
7243,5048,9
7243,7246,9
7243,921,9
7243,7489,1
7243,7490,1
7243,7491,1
7243,7492,1
7243,1335,1
7243,7493,1
7243,7494,1
7243,7495,1
7243,8240,1
7243,8241,1
7243,8242,1
7243,8243,1
7243,8562,1
7243,8563,1
7243,5947,1
7243,8564,1
7243,8565,1
7243,590,1
7243,586,1
7243,9014,1
7243,9015,1
7243,9016,1
7243,9017,1
7243,206,1
7243,9018,1
7243,9019,1
7243,9020,1
7243,209,1
7243,8426,1
7243,2029,1
7243,197,1
7243,4280,1
7243,9478,1
7243,4642,1
7243,2490,1
7243,1476,1
7243,8158,1
7243,8160,1
7243,191,1
7243,5694,1
7243,10140,1
7243,5046,2
7243,1679,2
7243,10141,1
7243,10142,1
7243,10143,1
7243,10144,1
7243,10145,1
7243,10146,1
7243,10147,1
7243,10148,1
7243,10149,1
7243,10305,1
7243,10306,1
7243,10307,1
7243,10308,1
7243,10309,1
7243,10310,1
7243,10330,1
7243,5997,1
7243,10331,1
7243,6006,1
7243,1596,1
7243,5993,1
7243,10455,1
7243,687,1
7243,10456,1
7243,10488,1
7243,10489,1
7243,10490,1
7243,10491,1
7243,3041,1
7243,10492,1
7243,10625,1
7243,10626,1
7243,10627,1
7243,10628,1
7243,9403,1
7243,10629,1
7243,10630,1
7243,10631,1
7243,10632,1
7243,10633,1
7243,10634,1
7243,399,1
7243,403,1
7243,10768,1
7243,400,1
7243,10769,1
7243,2483,1
7243,395,1
7243,10770,1
7243,402,1
7243,1940,1
7243,11100,1
7243,11101,1
7243,11102,1
7243,11103,1
1228,7244,10
1228,7245,9
1228,5048,9
1228,7246,10
1228,921,10
1228,7489,1
1228,7490,1
1228,7491,1
1228,7492,1
1228,1335,2
1228,7493,1
1228,7494,1
1228,7495,1
1228,8240,1
1228,8241,1
1228,8242,1
1228,8243,1
1228,8562,1
1228,8563,1
1228,5947,1
1228,8564,1
1228,8565,1
1228,590,1
1228,586,1
1228,9014,1
1228,9015,2
1228,9016,1
1228,9017,2
1228,206,4
1228,9018,1
1228,9019,1
1228,9020,1
1228,209,2
1228,8426,2
1228,2029,2
1228,197,1
1228,4280,2
1228,9478,1
1228,4642,1
1228,2490,1
1228,1476,2
1228,8158,2
1228,8160,1
1228,191,1
1228,5694,2
1228,10140,2
1228,5046,3
1228,1679,3
1228,10141,2
1228,10142,2
1228,10143,2
1228,10144,2
1228,10145,2
1228,10146,2
1228,10147,2
1228,10148,2
1228,10149,2
1228,10305,1
1228,10306,1
1228,10307,1
1228,10308,1
1228,10309,1
1228,10310,1
1228,10330,1
1228,5997,1
1228,10331,1
1228,6006,1
1228,1596,1
1228,5993,1
1228,10455,1
1228,687,1
1228,10456,1
1228,10488,1
1228,10489,1
1228,10490,1
1228,10491,1
1228,3041,1
1228,10492,1
1228,10625,1
1228,10626,1
1228,10627,1
1228,10628,1
1228,9403,1
1228,10629,1
1228,10630,1
1228,10631,1
1228,10632,1
1228,10633,1
1228,10634,1
1228,399,1
1228,403,1
1228,10768,1
1228,400,1
1228,10769,1
1228,2483,1
1228,395,1
1228,10770,1
1228,402,1
1228,1940,1
1228,11100,1
1228,11101,1
1228,11102,1
1228,11103,1
7244,7245,9
7244,5048,9
7244,7246,19
7244,921,10
7244,7489,1
7244,7490,1
7244,7491,1
7244,7492,1
7244,1335,3
7244,7493,1
7244,7494,1
7244,7495,1
7244,8240,1
7244,8241,1
7244,8242,1
7244,8243,1
7244,8562,1
7244,8563,1
7244,5947,1
7244,8564,1
7244,8565,1
7244,590,1
7244,586,1
7244,9014,1
7244,9015,1
7244,9016,1
7244,9017,1
7244,206,2
7244,9018,1
7244,9019,1
7244,9020,1
7244,209,2
7244,8426,1
7244,2029,2
7244,197,2
7244,4280,1
7244,9478,1
7244,4642,1
7244,2490,1
7244,1476,2
7244,8158,2
7244,8160,1
7244,191,2
7244,5694,1
7244,10140,2
7244,5046,3
7244,1679,4
7244,10141,2
7244,10142,2
7244,10143,2
7244,10144,2
7244,10145,2
7244,10146,2
7244,10147,2
7244,10148,2
7244,10149,2
7244,10305,1
7244,10306,1
7244,10307,1
7244,10308,1
7244,10309,1
7244,10310,1
7244,10330,1
7244,5997,1
7244,10331,1
7244,6006,1
7244,1596,3
7244,5993,1
7244,10455,1
7244,687,2
7244,10456,1
7244,10488,1
7244,10489,1
7244,10490,1
7244,10491,1
7244,3041,1
7244,10492,1
7244,10625,2
7244,10626,2
7244,10627,2
7244,10628,2
7244,9403,2
7244,10629,2
7244,10630,2
7244,10631,2
7244,10632,2
7244,10633,2
7244,10634,2
7244,399,2
7244,403,2
7244,10768,2
7244,400,2
7244,10769,2
7244,2483,2
7244,395,2
7244,10770,2
7244,402,2
7244,1940,1
7244,11100,1
7244,11101,1
7244,11102,1
7244,11103,1
7245,5048,9
7245,7246,9
7245,921,9
7245,7489,1
7245,7490,1
7245,7491,1
7245,7492,1
7245,1335,1
7245,7493,1
7245,7494,1
7245,7495,1
7245,8240,1
7245,8241,1
7245,8242,1
7245,8243,1
7245,8562,1
7245,8563,1
7245,5947,1
7245,8564,1
7245,8565,1
7245,590,1
7245,586,1
7245,9014,1
7245,9015,1
7245,9016,1
7245,9017,1
7245,206,1
7245,9018,1
7245,9019,1
7245,9020,1
7245,209,1
7245,8426,1
7245,2029,1
7245,197,1
7245,4280,1
7245,9478,1
7245,4642,1
7245,2490,1
7245,1476,1
7245,8158,1
7245,8160,1
7245,191,1
7245,5694,1
7245,10140,1
7245,5046,2
7245,1679,2
7245,10141,1
7245,10142,1
7245,10143,1
7245,10144,1
7245,10145,1
7245,10146,1
7245,10147,1
7245,10148,1
7245,10149,1
7245,10305,1
7245,10306,1
7245,10307,1
7245,10308,1
7245,10309,1
7245,10310,1
7245,10330,1
7245,5997,1
7245,10331,1
7245,6006,1
7245,1596,1
7245,5993,1
7245,10455,1
7245,687,1
7245,10456,1
7245,10488,1
7245,10489,1
7245,10490,1
7245,10491,1
7245,3041,1
7245,10492,1
7245,10625,1
7245,10626,1
7245,10627,1
7245,10628,1
7245,9403,1
7245,10629,1
7245,10630,1
7245,10631,1
7245,10632,1
7245,10633,1
7245,10634,1
7245,399,1
7245,403,1
7245,10768,1
7245,400,1
7245,10769,1
7245,2483,1
7245,395,1
7245,10770,1
7245,402,1
7245,1940,1
7245,11100,1
7245,11101,1
7245,11102,1
7245,11103,1
5048,7246,9
5048,921,9
5048,7489,1
5048,7490,1
5048,7491,1
5048,7492,1
5048,1335,35
5048,7493,1
5048,7494,2
5048,7495,2
5048,8240,1
5048,8241,1
5048,8242,1
5048,8243,1
5048,8562,1
5048,8563,1
5048,5947,1
5048,8564,1
5048,8565,1
5048,590,6
5048,586,6
5048,9014,1
5048,9015,2
5048,9016,3
5048,9017,2
5048,206,2
5048,9018,1
5048,9019,1
5048,9020,1
5048,209,1
5048,8426,1
5048,2029,7
5048,197,4
5048,4280,3
5048,9478,1
5048,4642,1
5048,2490,2
5048,1476,4
5048,8158,4
5048,8160,3
5048,191,4
5048,5694,3
5048,10140,1
5048,5046,11
5048,1679,11
5048,10141,1
5048,10142,1
5048,10143,1
5048,10144,1
5048,10145,1
5048,10146,1
5048,10147,1
5048,10148,1
5048,10149,1
5048,10305,1
5048,10306,1
5048,10307,1
5048,10308,1
5048,10309,1
5048,10310,1
5048,10330,1
5048,5997,1
5048,10331,1
5048,6006,1
5048,1596,3
5048,5993,1
5048,10455,2
5048,687,2
5048,10456,2
5048,10488,3
5048,10489,3
5048,10490,3
5048,10491,3
5048,3041,5
5048,10492,3
5048,10625,2
5048,10626,2
5048,10627,2
5048,10628,2
5048,9403,3
5048,10629,3
5048,10630,2
5048,10631,2
5048,10632,2
5048,10633,2
5048,10634,2
5048,399,1
5048,403,1
5048,10768,1
5048,400,1
5048,10769,1
5048,2483,1
5048,395,1
5048,10770,1
5048,402,2
5048,1940,2
5048,11100,1
5048,11101,1
5048,11102,1
5048,11103,1
7246,921,10
7246,7489,1
7246,7490,1
7246,7491,1
7246,7492,1
7246,1335,3
7246,7493,1
7246,7494,1
7246,7495,1
7246,8240,1
7246,8241,1
7246,8242,1
7246,8243,1
7246,8562,1
7246,8563,1
7246,5947,1
7246,8564,1
7246,8565,1
7246,590,1
7246,586,1
7246,9014,1
7246,9015,1
7246,9016,1
7246,9017,1
7246,206,2
7246,9018,1
7246,9019,1
7246,9020,1
7246,209,2
7246,8426,1
7246,2029,2
7246,197,2
7246,4280,1
7246,9478,1
7246,4642,1
7246,2490,1
7246,1476,2
7246,8158,2
7246,8160,1
7246,191,2
7246,5694,1
7246,10140,2
7246,5046,3
7246,1679,4
7246,10141,2
7246,10142,2
7246,10143,2
7246,10144,2
7246,10145,2
7246,10146,2
7246,10147,2
7246,10148,2
7246,10149,2
7246,10305,1
7246,10306,1
7246,10307,1
7246,10308,1
7246,10309,1
7246,10310,1
7246,10330,1
7246,5997,1
7246,10331,1
7246,6006,1
7246,1596,3
7246,5993,1
7246,10455,1
7246,687,2
7246,10456,1
7246,10488,1
7246,10489,1
7246,10490,1
7246,10491,1
7246,3041,1
7246,10492,1
7246,10625,2
7246,10626,2
7246,10627,2
7246,10628,2
7246,9403,2
7246,10629,2
7246,10630,2
7246,10631,2
7246,10632,2
7246,10633,2
7246,10634,2
7246,399,2
7246,403,2
7246,10768,2
7246,400,2
7246,10769,2
7246,2483,2
7246,395,2
7246,10770,2
7246,402,2
7246,1940,1
7246,11100,1
7246,11101,1
7246,11102,1
7246,11103,1
921,7489,2
921,7490,2
921,7491,2
921,7492,2
921,1335,6
921,7493,2
921,7494,2
921,7495,2
921,8240,2
921,8241,2
921,8242,2
921,8243,2
921,8562,1
921,8563,1
921,5947,1
921,8564,1
921,8565,1
921,590,2
921,586,1
921,9014,1
921,9015,1
921,9016,1
921,9017,1
921,206,3
921,9018,1
921,9019,1
921,9020,1
921,209,3
921,8426,1
921,2029,5
921,197,2
921,4280,2
921,9478,1
921,4642,2
921,2490,1
921,1476,1
921,8158,1
921,8160,1
921,191,4
921,5694,1
921,10140,2
921,5046,3
921,1679,3
921,10141,2
921,10142,2
921,10143,2
921,10144,2
921,10145,2
921,10146,2
921,10147,2
921,10148,2
921,10149,2
921,10305,1
921,10306,1
921,10307,1
921,10308,1
921,10309,1
921,10310,1
921,10330,1
921,5997,1
921,10331,1
921,6006,1
921,1596,11
921,5993,1
921,10455,1
921,687,2
921,10456,1
921,10488,1
921,10489,1
921,10490,1
921,10491,1
921,3041,2
921,10492,1
921,10625,2
921,10626,2
921,10627,2
921,10628,2
921,9403,2
921,10629,2
921,10630,2
921,10631,2
921,10632,2
921,10633,2
921,10634,2
921,399,1
921,403,1
921,10768,1
921,400,1
921,10769,1
921,2483,1
921,395,1
921,10770,1
921,402,1
921,1940,2
921,11100,2
921,11101,2
921,11102,2
921,11103,2
7489,7490,10
7489,7491,10
7489,7492,10
7489,1335,10
7489,7493,10
7489,7494,10
7489,7495,10
7489,8240,3
7489,8241,3
7489,8242,3
7489,8243,3
7489,8562,1
7489,8563,1
7489,5947,1
7489,8564,1
7489,8565,1
7489,590,2
7489,586,1
7489,9014,1
7489,9015,1
7489,9016,1
7489,9017,1
7489,206,2
7489,9018,1
7489,9019,1
7489,9020,1
7489,209,2
7489,8426,1
7489,2029,3
7489,197,2
7489,4280,1
7489,9478,1
7489,4642,3
7489,2490,1
7489,1476,1
7489,8158,1
7489,8160,1
7489,191,2
7489,5694,1
7489,10140,1
7489,5046,1
7489,1679,1
7489,10141,1
7489,10142,1
7489,10143,1
7489,10144,1
7489,10145,1
7489,10146,1
7489,10147,1
7489,10148,1
7489,10149,1
7489,10305,1
7489,10306,1
7489,10307,2
7489,10308,1
7489,10309,1
7489,10310,1
7489,10330,2
7489,5997,2
7489,10331,2
7489,6006,2
7489,1596,4
7489,5993,2
7489,10455,1
7489,687,1
7489,10456,1
7489,10488,2
7489,10489,2
7489,10490,2
7489,10491,2
7489,3041,2
7489,10492,2
7489,10625,1
7489,10626,1
7489,10627,1
7489,10628,1
7489,9403,1
7489,10629,1
7489,10630,1
7489,10631,1
7489,10632,1
7489,10633,1
7489,10634,1
7489,399,1
7489,403,1
7489,10768,1
7489,400,1
7489,10769,1
7489,2483,1
7489,395,1
7489,10770,1
7489,402,1
7489,1940,1
7489,11100,1
7489,11101,1
7489,11102,1
7489,11103,1
7490,7491,10
7490,7492,10
7490,1335,10
7490,7493,10
7490,7494,10
7490,7495,10
7490,8240,3
7490,8241,3
7490,8242,3
7490,8243,3
7490,8562,1
7490,8563,1
7490,5947,1
7490,8564,1
7490,8565,1
7490,590,2
7490,586,1
7490,9014,1
7490,9015,1
7490,9016,1
7490,9017,1
7490,206,2
7490,9018,1
7490,9019,1
7490,9020,1
7490,209,2
7490,8426,1
7490,2029,3
7490,197,2
7490,4280,1
7490,9478,1
7490,4642,3
7490,2490,1
7490,1476,1
7490,8158,1
7490,8160,1
7490,191,2
7490,5694,1
7490,10140,1
7490,5046,1
7490,1679,1
7490,10141,1
7490,10142,1
7490,10143,1
7490,10144,1
7490,10145,1
7490,10146,1
7490,10147,1
7490,10148,1
7490,10149,1
7490,10305,1
7490,10306,1
7490,10307,2
7490,10308,1
7490,10309,1
7490,10310,1
7490,10330,2
7490,5997,2
7490,10331,2
7490,6006,2
7490,1596,4
7490,5993,2
7490,10455,1
7490,687,1
7490,10456,1
7490,10488,2
7490,10489,2
7490,10490,2
7490,10491,2
7490,3041,2
7490,10492,2
7490,10625,1
7490,10626,1
7490,10627,1
7490,10628,1
7490,9403,1
7490,10629,1
7490,10630,1
7490,10631,1
7490,10632,1
7490,10633,1
7490,10634,1
7490,399,1
7490,403,1
7490,10768,1
7490,400,1
7490,10769,1
7490,2483,1
7490,395,1
7490,10770,1
7490,402,1
7490,1940,1
7490,11100,1
7490,11101,1
7490,11102,1
7490,11103,1
7491,7492,10
7491,1335,10
7491,7493,10
7491,7494,10
7491,7495,10
7491,8240,3
7491,8241,3
7491,8242,3
7491,8243,3
7491,8562,1
7491,8563,1
7491,5947,1
7491,8564,1
7491,8565,1
7491,590,2
7491,586,1
7491,9014,1
7491,9015,1
7491,9016,1
7491,9017,1
7491,206,2
7491,9018,1
7491,9019,1
7491,9020,1
7491,209,2
7491,8426,1
7491,2029,3
7491,197,2
7491,4280,1
7491,9478,1
7491,4642,3
7491,2490,1
7491,1476,1
7491,8158,1
7491,8160,1
7491,191,2
7491,5694,1
7491,10140,1
7491,5046,1
7491,1679,1
7491,10141,1
7491,10142,1
7491,10143,1
7491,10144,1
7491,10145,1
7491,10146,1
7491,10147,1
7491,10148,1
7491,10149,1
7491,10305,1
7491,10306,1
7491,10307,2
7491,10308,1
7491,10309,1
7491,10310,1
7491,10330,2
7491,5997,2
7491,10331,2
7491,6006,2
7491,1596,4
7491,5993,2
7491,10455,1
7491,687,1
7491,10456,1
7491,10488,2
7491,10489,2
7491,10490,2
7491,10491,2
7491,3041,2
7491,10492,2
7491,10625,1
7491,10626,1
7491,10627,1
7491,10628,1
7491,9403,1
7491,10629,1
7491,10630,1
7491,10631,1
7491,10632,1
7491,10633,1
7491,10634,1
7491,399,1
7491,403,1
7491,10768,1
7491,400,1
7491,10769,1
7491,2483,1
7491,395,1
7491,10770,1
7491,402,1
7491,1940,1
7491,11100,1
7491,11101,1
7491,11102,1
7491,11103,1
7492,1335,10
7492,7493,10
7492,7494,10
7492,7495,10
7492,8240,3
7492,8241,3
7492,8242,3
7492,8243,3
7492,8562,1
7492,8563,1
7492,5947,1
7492,8564,1
7492,8565,1
7492,590,2
7492,586,1
7492,9014,1
7492,9015,1
7492,9016,1
7492,9017,1
7492,206,2
7492,9018,1
7492,9019,1
7492,9020,1
7492,209,2
7492,8426,1
7492,2029,3
7492,197,2
7492,4280,1
7492,9478,1
7492,4642,3
7492,2490,1
7492,1476,1
7492,8158,1
7492,8160,1
7492,191,2
7492,5694,1
7492,10140,1
7492,5046,1
7492,1679,1
7492,10141,1
7492,10142,1
7492,10143,1
7492,10144,1
7492,10145,1
7492,10146,1
7492,10147,1
7492,10148,1
7492,10149,1
7492,10305,1
7492,10306,1
7492,10307,2
7492,10308,1
7492,10309,1
7492,10310,1
7492,10330,2
7492,5997,2
7492,10331,2
7492,6006,2
7492,1596,4
7492,5993,2
7492,10455,1
7492,687,1
7492,10456,1
7492,10488,2
7492,10489,2
7492,10490,2
7492,10491,2
7492,3041,2
7492,10492,2
7492,10625,1
7492,10626,1
7492,10627,1
7492,10628,1
7492,9403,1
7492,10629,1
7492,10630,1
7492,10631,1
7492,10632,1
7492,10633,1
7492,10634,1
7492,399,1
7492,403,1
7492,10768,1
7492,400,1
7492,10769,1
7492,2483,1
7492,395,1
7492,10770,1
7492,402,1
7492,1940,1
7492,11100,1
7492,11101,1
7492,11102,1
7492,11103,1
1335,7493,10
1335,7494,18
1335,7495,18
1335,8240,4
1335,8241,4
1335,8242,4
1335,8243,4
1335,8562,2
1335,8563,2
1335,5947,2
1335,8564,2
1335,8565,2
1335,590,13
1335,586,12
1335,9014,2
1335,9015,4
1335,9016,4
1335,9017,4
1335,206,8
1335,9018,2
1335,9019,2
1335,9020,2
1335,209,7
1335,8426,4
1335,2029,12
1335,197,9
1335,4280,4
1335,9478,2
1335,4642,5
1335,2490,2
1335,1476,13
1335,8158,7
1335,8160,3
1335,191,9
1335,5694,3
1335,10140,2
1335,5046,2
1335,1679,2
1335,10141,2
1335,10142,2
1335,10143,2
1335,10144,2
1335,10145,2
1335,10146,2
1335,10147,2
1335,10148,2
1335,10149,2
1335,10305,1
1335,10306,1
1335,10307,4
1335,10308,1
1335,10309,1
1335,10310,1
1335,10330,3
1335,5997,5
1335,10331,3
1335,6006,5
1335,1596,16
1335,5993,5
1335,10455,2
1335,687,5
1335,10456,2
1335,10488,4
1335,10489,4
1335,10490,4
1335,10491,4
1335,3041,4
1335,10492,4
1335,10625,4
1335,10626,4
1335,10627,4
1335,10628,4
1335,9403,4
1335,10629,6
1335,10630,4
1335,10631,4
1335,10632,4
1335,10633,4
1335,10634,4
1335,399,7
1335,403,7
1335,10768,4
1335,400,6
1335,10769,4
1335,2483,5
1335,395,7
1335,10770,4
1335,402,8
1335,1940,2
1335,11100,1
1335,11101,1
1335,11102,1
1335,11103,1
7493,7494,10
7493,7495,10
7493,8240,3
7493,8241,3
7493,8242,3
7493,8243,3
7493,8562,1
7493,8563,1
7493,5947,1
7493,8564,1
7493,8565,1
7493,590,2
7493,586,1
7493,9014,1
7493,9015,1
7493,9016,1
7493,9017,1
7493,206,2
7493,9018,1
7493,9019,1
7493,9020,1
7493,209,2
7493,8426,1
7493,2029,3
7493,197,2
7493,4280,1
7493,9478,1
7493,4642,3
7493,2490,1
7493,1476,1
7493,8158,1
7493,8160,1
7493,191,2
7493,5694,1
7493,10140,1
7493,5046,1
7493,1679,1
7493,10141,1
7493,10142,1
7493,10143,1
7493,10144,1
7493,10145,1
7493,10146,1
7493,10147,1
7493,10148,1
7493,10149,1
7493,10305,1
7493,10306,1
7493,10307,2
7493,10308,1
7493,10309,1
7493,10310,1
7493,10330,2
7493,5997,2
7493,10331,2
7493,6006,2
7493,1596,4
7493,5993,2
7493,10455,1
7493,687,1
7493,10456,1
7493,10488,2
7493,10489,2
7493,10490,2
7493,10491,2
7493,3041,2
7493,10492,2
7493,10625,1
7493,10626,1
7493,10627,1
7493,10628,1
7493,9403,1
7493,10629,1
7493,10630,1
7493,10631,1
7493,10632,1
7493,10633,1
7493,10634,1
7493,399,1
7493,403,1
7493,10768,1
7493,400,1
7493,10769,1
7493,2483,1
7493,395,1
7493,10770,1
7493,402,1
7493,1940,1
7493,11100,1
7493,11101,1
7493,11102,1
7493,11103,1
7494,7495,18
7494,8240,3
7494,8241,3
7494,8242,3
7494,8243,3
7494,8562,1
7494,8563,1
7494,5947,1
7494,8564,1
7494,8565,1
7494,590,4
7494,586,3
7494,9014,1
7494,9015,1
7494,9016,1
7494,9017,1
7494,206,2
7494,9018,1
7494,9019,1
7494,9020,1
7494,209,2
7494,8426,1
7494,2029,5
7494,197,3
7494,4280,1
7494,9478,1
7494,4642,3
7494,2490,2
7494,1476,2
7494,8158,2
7494,8160,2
7494,191,3
7494,5694,2
7494,10140,1
7494,5046,1
7494,1679,1
7494,10141,1
7494,10142,1
7494,10143,1
7494,10144,1
7494,10145,1
7494,10146,1
7494,10147,1
7494,10148,1
7494,10149,1
7494,10305,1
7494,10306,1
7494,10307,2
7494,10308,1
7494,10309,1
7494,10310,1
7494,10330,2
7494,5997,2
7494,10331,2
7494,6006,2
7494,1596,4
7494,5993,2
7494,10455,2
7494,687,2
7494,10456,2
7494,10488,2
7494,10489,2
7494,10490,2
7494,10491,2
7494,3041,2
7494,10492,2
7494,10625,1
7494,10626,1
7494,10627,1
7494,10628,1
7494,9403,1
7494,10629,1
7494,10630,1
7494,10631,1
7494,10632,1
7494,10633,1
7494,10634,1
7494,399,1
7494,403,1
7494,10768,1
7494,400,1
7494,10769,1
7494,2483,1
7494,395,1
7494,10770,1
7494,402,1
7494,1940,1
7494,11100,1
7494,11101,1
7494,11102,1
7494,11103,1
7495,8240,3
7495,8241,3
7495,8242,3
7495,8243,3
7495,8562,1
7495,8563,1
7495,5947,1
7495,8564,1
7495,8565,1
7495,590,4
7495,586,3
7495,9014,1
7495,9015,1
7495,9016,1
7495,9017,1
7495,206,2
7495,9018,1
7495,9019,1
7495,9020,1
7495,209,2
7495,8426,1
7495,2029,5
7495,197,3
7495,4280,1
7495,9478,1
7495,4642,3
7495,2490,2
7495,1476,2
7495,8158,2
7495,8160,2
7495,191,3
7495,5694,2
7495,10140,1
7495,5046,1
7495,1679,1
7495,10141,1
7495,10142,1
7495,10143,1
7495,10144,1
7495,10145,1
7495,10146,1
7495,10147,1
7495,10148,1
7495,10149,1
7495,10305,1
7495,10306,1
7495,10307,2
7495,10308,1
